panel,method,station,mae,mse
hdb/synthetic_outage_h24,natural_lora,TM10,0.13770391049889924,0.027179488139353378
hdb/synthetic_outage_h24,natural_lora,TM9,0.76702679027715259,0.99687225681419811
hdb/synthetic_outage_h24,natural_lora,WDB1,0.52100279116783899,0.40699689678529005
hdb/synthetic_outage_h24,natural_lora,Y64M,0.24069266778823323,0.085537335684350013
hdb/synthetic_outage_h24,natural_lora,Y68L,1.0927712660500331,2.8799398720243317
hdb/synthetic_outage_h24,natural_lora,Y68M,0.89879157685074806,1.9085470797631536
hdb/synthetic_outage_h24,proxy_pool_only_mean,BM1,1.0184576843124471,1.3760070808280878
hdb/synthetic_outage_h24,proxy_pool_only_mean,BM2,0.6426876432753339,0.83796806643828159
hdb/synthetic_outage_h24,proxy_pool_only_mean,BRM3,0.71670328996711874,0.7992478713437865
hdb/synthetic_outage_h24,proxy_pool_only_mean,CCKC,2.7079306479957652,8.7229765297655284
hdb/synthetic_outage_h24,proxy_pool_only_mean,J86M,0.51961368255027285,0.39898543653997698
hdb/synthetic_outage_h24,proxy_pool_only_mean,NT15,0.69247858247952787,0.7848970190410649
hdb/synthetic_outage_h24,proxy_pool_only_mean,PDQ5,1.1026756701594991,2.3197336379107325
hdb/synthetic_outage_h24,proxy_pool_only_mean,PDR6,0.37799002163286011,0.20279213523831408
hdb/synthetic_outage_h24,proxy_pool_only_mean,PDT8,0.6373704885856265,0.67535098145374206
hdb/synthetic_outage_h24,proxy_pool_only_mean,SAM,0.88272798820143161,1.1903549890129437
hdb/synthetic_outage_h24,proxy_pool_only_mean,SE51,0.76431857394248204,0.83076584161950318
hdb/synthetic_outage_h24,proxy_pool_only_mean,SH1,0.64450616194376409,0.6465135534525237
hdb/synthetic_outage_h24,proxy_pool_only_mean,TM10,0.35062908616454613,0.15886425821730082
hdb/synthetic_outage_h24,proxy_pool_only_mean,TM9,1.0050024456334419,1.571398686212649
hdb/synthetic_outage_h24,proxy_pool_only_mean,WDB1,0.60046179808752786,0.58690954372704296
hdb/synthetic_outage_h24,proxy_pool_only_mean,Y64M,1.0271050626279443,1.5304578644696574
hdb/synthetic_outage_h24,proxy_pool_only_mean,Y68L,1.0282085317179612,1.9181269427172627
hdb/synthetic_outage_h24,proxy_pool_only_mean,Y68M,1.1742226413939945,1.9803838254926021
hdb/synthetic_outage_h24,proxy_pool_only_median,BM1,1.0817889342817308,1.6064721181804154
hdb/synthetic_outage_h24,proxy_pool_only_median,BM2,0.76459518406874372,1.0918082348174829
hdb/synthetic_outage_h24,proxy_pool_only_median,BRM3,0.77855058983515224,0.93924937676596421
hdb/synthetic_outage_h24,proxy_pool_only_median,CCKC,2.8506791838629524,9.6670987460925719
hdb/synthetic_outage_h24,proxy_pool_only_median,J86M,0.57536646983280182,0.57676920888918637
hdb/synthetic_outage_h24,proxy_pool_only_median,NT15,0.70111803652201898,0.84615630096094496
hdb/synthetic_outage_h24,proxy_pool_only_median,PDQ5,1.1515129209337602,2.5498672899168566
hdb/synthetic_outage_h24,proxy_pool_only_median,PDR6,0.26524985148310709,0.096822123377727082
hdb/synthetic_outage_h24,proxy_pool_only_median,PDT8,0.63502960604983894,0.6616499204126739
hdb/synthetic_outage_h24,proxy_pool_only_median,SAM,0.79661251658255927,0.97563159470876071
hdb/synthetic_outage_h24,proxy_pool_only_median,SE51,0.83464841822994496,1.0066919109947206
hdb/synthetic_outage_h24,proxy_pool_only_median,SH1,0.69885287422952747,0.82497943595294221
hdb/synthetic_outage_h24,proxy_pool_only_median,TM10,0.35528628337254337,0.18432141397445714
hdb/synthetic_outage_h24,proxy_pool_only_median,TM9,0.88765981115375991,1.3021057299888437
hdb/synthetic_outage_h24,proxy_pool_only_median,WDB1,0.58328470605005178,0.55595473996943467
hdb/synthetic_outage_h24,proxy_pool_only_median,Y64M,0.95575749302095325,1.2678672275330982
hdb/synthetic_outage_h24,proxy_pool_only_median,Y68L,0.97670330466214672,2.1334953175633919
hdb/synthetic_outage_h24,proxy_pool_only_median,Y68M,1.0820364357805667,1.563036159899603
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,BM1,1.179819220593693,1.9205269727185037
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,BM2,2.4595913262799165,8.755007238022575
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,BRM3,0.45245794175519694,0.56671724370243803
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,CCKC,2.2164208766703153,5.4183204320488496
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,J86M,0.11610464894255104,0.024057318320601786
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,NT15,0.76646484680181304,0.72898457966215258
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,PDQ5,1.2942361029385441,2.9362677013104541
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,PDR6,0.18271575362730719,0.056567802792015009
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,PDT8,0.63743167161431424,0.54154373461912797
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,SAM,0.55514152196505773,0.54296330020681394
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,SE51,0.23455905939212413,0.075302992957526696
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,SH1,0.17914705092448138,0.047410042972969024
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,TM10,0.096205518910341292,0.014154584415397832
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,TM9,0.72863349171174485,0.80920673321327208
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,WDB1,0.46435946559879693,0.33162887609090053
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,Y64M,1.7546166992114154,5.8039585745840938
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,Y68L,0.92418091828786408,1.5640414378728502
hdb/synthetic_outage_h24,query_aux_both_gaussian_short,Y68M,2.5137055526281364,8.7176331210424394
hdb/synthetic_outage_h24,query_aux_both_native_long,BM1,0.97765566182482999,1.335048065036665
hdb/synthetic_outage_h24,query_aux_both_native_long,BM2,0.8868622311014569,1.1848070135970847
hdb/synthetic_outage_h24,query_aux_both_native_long,BRM3,0.42679940512820475,0.52748906573723686
hdb/synthetic_outage_h24,query_aux_both_native_long,CCKC,2.9606358785488469,10.510496534141131
hdb/synthetic_outage_h24,query_aux_both_native_long,J86M,0.14375804504544815,0.028798613238918601
hdb/synthetic_outage_h24,query_aux_both_native_long,NT15,0.28439544240264902,0.12360777477847554
hdb/synthetic_outage_h24,query_aux_both_native_long,PDQ5,1.2124175101939629,2.8100283962196491
hdb/synthetic_outage_h24,query_aux_both_native_long,PDR6,0.16687515591176968,0.047737994412526283
hdb/synthetic_outage_h24,query_aux_both_native_long,PDT8,0.5333128116553103,0.36316020271173388
hdb/synthetic_outage_h24,query_aux_both_native_long,SAM,0.67234472315741878,0.76727819007894793
hdb/synthetic_outage_h24,query_aux_both_native_long,SE51,0.17969613886858815,0.050324133271757436
hdb/synthetic_outage_h24,query_aux_both_native_long,SH1,0.23271438881081652,0.077429002349737486
hdb/synthetic_outage_h24,query_aux_both_native_long,TM10,0.10736046617740835,0.018029293196387224
hdb/synthetic_outage_h24,query_aux_both_native_long,TM9,0.61665807964996389,0.60882702471722594
hdb/synthetic_outage_h24,query_aux_both_native_long,WDB1,0.4891843773209652,0.35644508932697966
hdb/synthetic_outage_h24,query_aux_both_native_long,Y64M,0.26145420744455294,0.10023863955291906
hdb/synthetic_outage_h24,query_aux_both_native_long,Y68L,1.0271117248375659,2.638467872651399
hdb/synthetic_outage_h24,query_aux_both_native_long,Y68M,0.89614213730382197,1.8560498387411153
hdb/synthetic_outage_h24,query_aux_both_native_short,BM1,0.93406876251145587,1.0874734682216551
hdb/synthetic_outage_h24,query_aux_both_native_short,BM2,0.73809646216784064,0.82239209873319841
hdb/synthetic_outage_h24,query_aux_both_native_short,BRM3,0.5265711369958721,0.63263319667177043
hdb/synthetic_outage_h24,query_aux_both_native_short,CCKC,2.6973912340935589,8.4648514268721335
hdb/synthetic_outage_h24,query_aux_both_native_short,J86M,0.17889516546193918,0.054381213837966895
hdb/synthetic_outage_h24,query_aux_both_native_short,NT15,0.27113511668254642,0.11025318542281357
hdb/synthetic_outage_h24,query_aux_both_native_short,PDQ5,1.2107562645349328,2.8246687242857917
hdb/synthetic_outage_h24,query_aux_both_native_short,PDR6,0.14464491125345313,0.035508514444769601
hdb/synthetic_outage_h24,query_aux_both_native_short,PDT8,0.60233651465871174,0.48164288707307734
hdb/synthetic_outage_h24,query_aux_both_native_short,SAM,0.78090600163183221,0.91483529725671286
hdb/synthetic_outage_h24,query_aux_both_native_short,SE51,0.26113971415977522,0.11344491679800195
hdb/synthetic_outage_h24,query_aux_both_native_short,SH1,0.26360021451532994,0.096360116770706161
hdb/synthetic_outage_h24,query_aux_both_native_short,TM10,0.13000170607097888,0.023874542922663465
hdb/synthetic_outage_h24,query_aux_both_native_short,TM9,0.73043650881220956,0.82045669061004756
hdb/synthetic_outage_h24,query_aux_both_native_short,WDB1,0.51724940084943538,0.42678956317706163
hdb/synthetic_outage_h24,query_aux_both_native_short,Y64M,0.18422935884541858,0.074102234031693429
hdb/synthetic_outage_h24,query_aux_both_native_short,Y68L,1.0544251294403197,2.7594812982964068
hdb/synthetic_outage_h24,query_aux_both_native_short,Y68M,0.89217426288267943,1.884221605740958
hdb/synthetic_outage_h24,query_aux_group_native_long,BM1,1.0188848522073157,1.4051818549202606
hdb/synthetic_outage_h24,query_aux_group_native_long,BM2,0.91526111807348975,1.2836903191221294
hdb/synthetic_outage_h24,query_aux_group_native_long,BRM3,0.42925487382521255,0.53096932056084822
hdb/synthetic_outage_h24,query_aux_group_native_long,CCKC,2.9917933177185234,10.798673742326304
hdb/synthetic_outage_h24,query_aux_group_native_long,J86M,0.13531865071049615,0.025769584254480428
hdb/synthetic_outage_h24,query_aux_group_native_long,NT15,0.29015159977541677,0.12729832724763246
hdb/synthetic_outage_h24,query_aux_group_native_long,PDQ5,1.2340886851025308,2.8474217106802739
hdb/synthetic_outage_h24,query_aux_group_native_long,PDR6,0.16555779438682022,0.047841644217647722
hdb/synthetic_outage_h24,query_aux_group_native_long,PDT8,0.53655897392885521,0.37017412237781172
hdb/synthetic_outage_h24,query_aux_group_native_long,SAM,0.68456831933554474,0.77087218330692964
hdb/synthetic_outage_h24,query_aux_group_native_long,SE51,0.17875428396697635,0.049751830595810939
hdb/synthetic_outage_h24,query_aux_group_native_long,SH1,0.22105846070942592,0.072145522166563864
hdb/synthetic_outage_h24,query_aux_group_native_long,TM10,0.10661403487917459,0.017887872192487261
hdb/synthetic_outage_h24,query_aux_group_native_long,TM9,0.60654648796379274,0.56578589042034111
hdb/synthetic_outage_h24,query_aux_group_native_long,WDB1,0.48903178523938862,0.35483116621817368
hdb/synthetic_outage_h24,query_aux_group_native_long,Y64M,0.25728054089532726,0.097253516074388674
hdb/synthetic_outage_h24,query_aux_group_native_long,Y68L,1.026923493657349,2.6260923952935258
hdb/synthetic_outage_h24,query_aux_group_native_long,Y68M,0.90002248593311485,1.8484126334509476
hdb/synthetic_outage_h24,query_aux_time_native_long,BM1,1.0516019359235405,1.4452145696252947
hdb/synthetic_outage_h24,query_aux_time_native_long,BM2,0.84992216495758666,1.0832307542089985
hdb/synthetic_outage_h24,query_aux_time_native_long,BRM3,0.43139203942511034,0.53097106064686495
hdb/synthetic_outage_h24,query_aux_time_native_long,CCKC,2.870390292174315,9.7435628246125852
hdb/synthetic_outage_h24,query_aux_time_native_long,J86M,0.14617025029700281,0.029731037111603707
hdb/synthetic_outage_h24,query_aux_time_native_long,NT15,0.27916418006777061,0.12041221051832639
hdb/synthetic_outage_h24,query_aux_time_native_long,PDQ5,1.2137613821207183,2.7870952698320259
hdb/synthetic_outage_h24,query_aux_time_native_long,PDR6,0.17299283498133694,0.050774650686240874
hdb/synthetic_outage_h24,query_aux_time_native_long,PDT8,0.51339376576493934,0.34285627527329177
hdb/synthetic_outage_h24,query_aux_time_native_long,SAM,0.66680348544087198,0.74616982293494061
hdb/synthetic_outage_h24,query_aux_time_native_long,SE51,0.17909924278315728,0.050769962402760424
hdb/synthetic_outage_h24,query_aux_time_native_long,SH1,0.24129951681268524,0.081688914816218636
hdb/synthetic_outage_h24,query_aux_time_native_long,TM10,0.10499808344244324,0.017331369445308754
hdb/synthetic_outage_h24,query_aux_time_native_long,TM9,0.60127671833090135,0.60353789604883934
hdb/synthetic_outage_h24,query_aux_time_native_long,WDB1,0.47945381118318448,0.34756246375381594
hdb/synthetic_outage_h24,query_aux_time_native_long,Y64M,0.29377347549709487,0.12251259405695819
hdb/synthetic_outage_h24,query_aux_time_native_long,Y68L,1.0311989386731568,2.6556246972805346
hdb/synthetic_outage_h24,query_aux_time_native_long,Y68M,0.91422357022941014,1.8757421146899735
hdb/synthetic_outage_h24,query_readonly_native_long,BM1,1.1699345597380835,1.6740203800999547
hdb/synthetic_outage_h24,query_readonly_native_long,BM2,0.94353279461764861,1.3283695068079175
hdb/synthetic_outage_h24,query_readonly_native_long,BRM3,0.41685396088069993,0.52850638390428972
hdb/synthetic_outage_h24,query_readonly_native_long,CCKC,3.0699471015789372,11.550475829370695
hdb/synthetic_outage_h24,query_readonly_native_long,J86M,0.12227212953051081,0.023466572059239046
hdb/synthetic_outage_h24,query_readonly_native_long,NT15,0.30441399850978296,0.14374990650436745
hdb/synthetic_outage_h24,query_readonly_native_long,PDQ5,1.185093882983701,2.7762164705370354
hdb/synthetic_outage_h24,query_readonly_native_long,PDR6,0.17664356728810698,0.05368795839285638
hdb/synthetic_outage_h24,query_readonly_native_long,PDT8,0.53157475697746626,0.35894155814049011
hdb/synthetic_outage_h24,query_readonly_native_long,SAM,0.59754072035919592,0.63379252298694566
hdb/synthetic_outage_h24,query_readonly_native_long,SE51,0.18489226968924932,0.051187178045224116
hdb/synthetic_outage_h24,query_readonly_native_long,SH1,0.23569092975256156,0.08317245391649658
hdb/synthetic_outage_h24,query_readonly_native_long,TM10,0.095240653702302433,0.014563155024964707
hdb/synthetic_outage_h24,query_readonly_native_long,TM9,0.64290620140536126,0.65107860999244926
hdb/synthetic_outage_h24,query_readonly_native_long,WDB1,0.46608325589845134,0.34221331314225495
hdb/synthetic_outage_h24,query_readonly_native_long,Y64M,0.30037438595447413,0.12631541663653478
hdb/synthetic_outage_h24,query_readonly_native_long,Y68L,1.0347411513821567,2.6772233069547169
hdb/synthetic_outage_h24,query_readonly_native_long,Y68M,0.91756489781678685,1.9028358919205768
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,BM1,1.0011466633268793,1.255024221553332
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,BM2,0.64905644727502421,0.65840424365811567
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,BRM3,0.54127350263061147,0.65473677384703799
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,CCKC,2.7981452586354552,9.1990344576465137
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,J86M,0.18265699940186611,0.057650808862196895
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,NT15,0.26565583990960667,0.10682849032016775
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,PDQ5,1.2028641598789769,2.7772054009417766
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,PDR6,0.14857841946027328,0.039358326527256141
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,PDT8,0.60419716136917112,0.48474959709286003
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,SAM,0.77751989057187076,0.90514569474937923
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,SE51,0.28727612582416173,0.13210109328209962
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,SH1,0.3169395608325532,0.12912281522123481
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,TM10,0.13188086322021966,0.025739250414446434
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,TM9,0.73066497540578301,0.85486496372192344
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,WDB1,0.51878463491640769,0.42887968940197257
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,Y64M,0.20397965742539731,0.088915724579350125
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,Y68L,1.0487502493060969,2.7508979559160216
hdb/synthetic_outage_h24,raw_plus_duplicate_pool,Y68M,0.89234870580972203,1.8927734043664641
hdb/synthetic_outage_h24,raw_plus_duplicate_single,BM1,1.0186371553740003,1.2924734891741623
hdb/synthetic_outage_h24,raw_plus_duplicate_single,BM2,0.72802050250858485,0.81677865184253251
hdb/synthetic_outage_h24,raw_plus_duplicate_single,BRM3,0.534097934139391,0.64944887015764718
hdb/synthetic_outage_h24,raw_plus_duplicate_single,CCKC,2.8153914061721683,9.3319514217735531
hdb/synthetic_outage_h24,raw_plus_duplicate_single,J86M,0.16834047382607611,0.047432919133765024
hdb/synthetic_outage_h24,raw_plus_duplicate_single,NT15,0.2769961264179715,0.11586988703153911
hdb/synthetic_outage_h24,raw_plus_duplicate_single,PDQ5,1.2012839878567181,2.7653861585705761
hdb/synthetic_outage_h24,raw_plus_duplicate_single,PDR6,0.15150124825666073,0.039527855014436786
hdb/synthetic_outage_h24,raw_plus_duplicate_single,PDT8,0.55505261653816629,0.42151582500002083
hdb/synthetic_outage_h24,raw_plus_duplicate_single,SAM,0.76221580232654507,0.88040442480132586
hdb/synthetic_outage_h24,raw_plus_duplicate_single,SE51,0.26647771770825823,0.11705769383340073
hdb/synthetic_outage_h24,raw_plus_duplicate_single,SH1,0.29688809065095895,0.11584392961282562
hdb/synthetic_outage_h24,raw_plus_duplicate_single,TM10,0.12811311476002871,0.024244771776752709
hdb/synthetic_outage_h24,raw_plus_duplicate_single,TM9,0.7484320398343608,0.87872120609013382
hdb/synthetic_outage_h24,raw_plus_duplicate_single,WDB1,0.50902398704033969,0.41398558523574303
hdb/synthetic_outage_h24,raw_plus_duplicate_single,Y64M,0.21817398921992964,0.08321401049906825
hdb/synthetic_outage_h24,raw_plus_duplicate_single,Y68L,1.0486068206625525,2.7533053105664429
hdb/synthetic_outage_h24,raw_plus_duplicate_single,Y68M,0.89225242444019492,1.8688444186468487
hdb/synthetic_outage_h24,raw_plus_gaussian,BM1,1.0025581769075094,1.2686199591860114
hdb/synthetic_outage_h24,raw_plus_gaussian,BM2,0.6203675219104936,0.618580353040877
hdb/synthetic_outage_h24,raw_plus_gaussian,BRM3,0.53118661658912414,0.64609481370529986
hdb/synthetic_outage_h24,raw_plus_gaussian,CCKC,2.768401489388856,8.9642391964675134
hdb/synthetic_outage_h24,raw_plus_gaussian,J86M,0.16262098627075108,0.043819048370885322
hdb/synthetic_outage_h24,raw_plus_gaussian,NT15,0.29556236464620311,0.12827789838672368
hdb/synthetic_outage_h24,raw_plus_gaussian,PDQ5,1.2021533701863181,2.7669117970769523
hdb/synthetic_outage_h24,raw_plus_gaussian,PDR6,0.15511534660869003,0.040889674532382458
hdb/synthetic_outage_h24,raw_plus_gaussian,PDT8,0.58535965410797497,0.4597942513842615
hdb/synthetic_outage_h24,raw_plus_gaussian,SAM,0.74287429568257268,0.84170255057866461
hdb/synthetic_outage_h24,raw_plus_gaussian,SE51,0.2555349240650498,0.11047074321675254
hdb/synthetic_outage_h24,raw_plus_gaussian,SH1,0.28661276522350621,0.10936015957143468
hdb/synthetic_outage_h24,raw_plus_gaussian,TM10,0.12720452376115521,0.023787852340431383
hdb/synthetic_outage_h24,raw_plus_gaussian,TM9,0.72527329601203461,0.83655489675107564
hdb/synthetic_outage_h24,raw_plus_gaussian,WDB1,0.49896777333174513,0.40039529115419581
hdb/synthetic_outage_h24,raw_plus_gaussian,Y64M,0.20752638939184465,0.077945586461469193
hdb/synthetic_outage_h24,raw_plus_gaussian,Y68L,1.0411839708695776,2.7220292051815851
hdb/synthetic_outage_h24,raw_plus_gaussian,Y68M,0.88935722816130491,1.848683331124428
hdb/synthetic_outage_h24,raw_plus_knn,BM1,1.0021942200810809,1.2657637701150246
hdb/synthetic_outage_h24,raw_plus_knn,BM2,0.6444985234944185,0.65168463867605864
hdb/synthetic_outage_h24,raw_plus_knn,BRM3,0.53050576615842204,0.64559530641325535
hdb/synthetic_outage_h24,raw_plus_knn,CCKC,2.7399724450592542,8.7517069109216816
hdb/synthetic_outage_h24,raw_plus_knn,J86M,0.16257669350042497,0.043788978094556341
hdb/synthetic_outage_h24,raw_plus_knn,NT15,0.28758351817196293,0.1219808091359674
hdb/synthetic_outage_h24,raw_plus_knn,PDQ5,1.2046919766668962,2.7787515515738597
hdb/synthetic_outage_h24,raw_plus_knn,PDR6,0.15481652493092579,0.04072515194321779
hdb/synthetic_outage_h24,raw_plus_knn,PDT8,0.57703939610897204,0.44752281571768049
hdb/synthetic_outage_h24,raw_plus_knn,SAM,0.71261753711601905,0.79962189369319681
hdb/synthetic_outage_h24,raw_plus_knn,SE51,0.25489126037255766,0.10976744857876677
hdb/synthetic_outage_h24,raw_plus_knn,SH1,0.28658518907251268,0.10931452021476899
hdb/synthetic_outage_h24,raw_plus_knn,TM10,0.1269948720769154,0.023707547920122373
hdb/synthetic_outage_h24,raw_plus_knn,TM9,0.73327369127278585,0.85681560174738169
hdb/synthetic_outage_h24,raw_plus_knn,WDB1,0.50274108223410319,0.40422783375430982
hdb/synthetic_outage_h24,raw_plus_knn,Y64M,0.20610756911995526,0.077476380098622691
hdb/synthetic_outage_h24,raw_plus_knn,Y68L,1.0413142751791462,2.716591656804725
hdb/synthetic_outage_h24,raw_plus_knn,Y68M,0.88909014968217381,1.8473105568653543
hdb/synthetic_outage_h24,raw_plus_pool,BM1,1.015961343081488,1.2923185115862157
hdb/synthetic_outage_h24,raw_plus_pool,BM2,0.67650157354356444,0.7047328333016406
hdb/synthetic_outage_h24,raw_plus_pool,BRM3,0.53897896369993215,0.63993993043975061
hdb/synthetic_outage_h24,raw_plus_pool,CCKC,2.8908891873011555,9.9297712944624816
hdb/synthetic_outage_h24,raw_plus_pool,J86M,0.17539512954738368,0.053458257681561712
hdb/synthetic_outage_h24,raw_plus_pool,NT15,0.29810529188653512,0.13487187289741362
hdb/synthetic_outage_h24,raw_plus_pool,PDQ5,1.1982214683578714,2.7402964107832175
hdb/synthetic_outage_h24,raw_plus_pool,PDR6,0.20970876516637638,0.06530054792135162
hdb/synthetic_outage_h24,raw_plus_pool,PDT8,0.62864398726377591,0.53814036202250071
hdb/synthetic_outage_h24,raw_plus_pool,SAM,0.81710312011912867,0.9835767641050549
hdb/synthetic_outage_h24,raw_plus_pool,SE51,0.28685112998202072,0.1355021590447561
hdb/synthetic_outage_h24,raw_plus_pool,SH1,0.28396707274588256,0.1099074694530412
hdb/synthetic_outage_h24,raw_plus_pool,TM10,0.13512514336594603,0.026332912655757726
hdb/synthetic_outage_h24,raw_plus_pool,TM9,0.92405639966485853,1.3501122465604676
hdb/synthetic_outage_h24,raw_plus_pool,WDB1,0.51267657068649297,0.41705482533906479
hdb/synthetic_outage_h24,raw_plus_pool,Y64M,0.20406015856699847,0.075333060456715256
hdb/synthetic_outage_h24,raw_plus_pool,Y68L,1.0386617294091369,2.6846561786288778
hdb/synthetic_outage_h24,raw_plus_pool,Y68M,0.88698138702055784,1.847107499914693
hdb/synthetic_outage_h24,raw_plus_pool_median,BM1,0.97600077060946411,1.2092325797574148
hdb/synthetic_outage_h24,raw_plus_pool_median,BM2,0.68912983773241865,0.75144866432301138
hdb/synthetic_outage_h24,raw_plus_pool_median,BRM3,0.53465214759495872,0.64752708186518793
hdb/synthetic_outage_h24,raw_plus_pool_median,CCKC,2.8466199805699399,9.5805265724412347
hdb/synthetic_outage_h24,raw_plus_pool_median,J86M,0.16660612146590703,0.046195409801480049
hdb/synthetic_outage_h24,raw_plus_pool_median,NT15,0.28383423312346817,0.12184698092825205
hdb/synthetic_outage_h24,raw_plus_pool_median,PDQ5,1.1984501173192754,2.7530290281674783
hdb/synthetic_outage_h24,raw_plus_pool_median,PDR6,0.1526294131206985,0.040129542329302229
hdb/synthetic_outage_h24,raw_plus_pool_median,PDT8,0.60605070013357909,0.49435351777271341
hdb/synthetic_outage_h24,raw_plus_pool_median,SAM,0.74741656027568437,0.86683254396305709
hdb/synthetic_outage_h24,raw_plus_pool_median,SE51,0.26631050717078864,0.1187896506468889
hdb/synthetic_outage_h24,raw_plus_pool_median,SH1,0.28850506445961505,0.11086435305601312
hdb/synthetic_outage_h24,raw_plus_pool_median,TM10,0.13082529016570438,0.025157187777247882
hdb/synthetic_outage_h24,raw_plus_pool_median,TM9,0.74713599659358509,0.87442123454314802
hdb/synthetic_outage_h24,raw_plus_pool_median,WDB1,0.50590926693235205,0.40929946751685431
hdb/synthetic_outage_h24,raw_plus_pool_median,Y64M,0.20240745049855477,0.080927278624090118
hdb/synthetic_outage_h24,raw_plus_pool_median,Y68L,1.0409480705867178,2.7215718873551586
hdb/synthetic_outage_h24,raw_plus_pool_median,Y68M,0.88947775868714818,1.8480187574095019
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,BM1,1.0093481750905497,1.379339276244272
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,BM2,0.65680738969576224,0.86440478993335756
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,BRM3,0.73591702087625599,0.82951535435145662
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,CCKC,2.6914249937963652,8.638637173887826
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,J86M,0.51357699988792571,0.3974984945510816
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,NT15,0.68865548855185543,0.76654300905789041
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,PDQ5,1.0919269768727287,2.2823152180314596
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,PDR6,0.40220670179376228,0.23119251781053493
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,PDT8,0.62716187703981341,0.65512480628491654
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,SAM,0.93108505055031321,1.3046240912045626
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,SE51,0.73997007184338193,0.77974171674788706
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,SH1,0.61880732797423887,0.59530338421315909
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,TM10,0.33661624423905689,0.14407281516210327
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,TM9,0.99868589181920853,1.4721692109555191
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,WDB1,0.60730840794027041,0.60633730251066931
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,Y64M,1.0334934037434216,1.5443225221928807
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,Y68L,1.0082871366181358,1.8458336057364013
hdb/synthetic_outage_h24,raw_plus_pool_proxy_mean,Y68M,1.1614965218745752,1.9410397404907238
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,BM1,1.0800887545342197,1.6454242976447362
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,BM2,0.78446122008312247,1.142344618719614
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,BRM3,0.76523314838378897,0.91215320897419028
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,CCKC,2.8330086823535141,9.5424198972595544
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,J86M,0.58415312121922414,0.61148681874647604
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,NT15,0.7035401773572495,0.83476074204509887
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,PDQ5,1.1419229674100713,2.5125581016258445
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,PDR6,0.30062736550621688,0.1266779393276482
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,PDT8,0.61117325531488875,0.61261105316368758
